filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spec_contrast_1,spec_contrast_2,spec_contrast_3,spec_contrast_4,spec_contrast_5,spec_contrast_6,spec_contrast_7,zcr,rms
00055_part15.wav,-383.7676,89.06355,4.809452,14.478384,-1.308721,-0.87349737,-5.567651,9.373668,0.5909846,-6.5870295,-10.768453,-13.425659,-2.8932831,0.37170553,0.41950536,0.4734725,0.45766044,0.5021817,0.56572425,0.56984484,0.5573027,0.51851577,0.46806994,0.39550054,0.35241666,17.590923948286193,12.00144487638944,14.469209407830952,15.912388836309535,15.71718376665851,18.345880770666664,19.820051726217777,[0.12910904],[0.05746114]
00055_part2.wav,-338.20047,126.4685,24.173927,12.257429,-6.335021,-8.179849,0.0949569,13.717683,0.04643306,-12.169351,-13.216473,-16.936464,-4.749416,0.25494593,0.29290128,0.30716473,0.30595818,0.38071832,0.47892576,0.5106935,0.5305559,0.45977414,0.3867828,0.25397024,0.21079452,20.553504036252914,16.33825584312344,17.825446578760104,18.562537345395583,16.8835752293277,20.27039334777287,20.348399385552295,[0.05445242],[0.08876882]
00055_part3.wav,-339.19324,112.47656,1.0884608,13.850738,-4.3707905,-3.6884425,-4.9282866,9.478699,-5.181491,-13.829608,-13.449377,-20.193275,-4.6575603,0.2599765,0.29299715,0.33562708,0.3196447,0.3475272,0.422829,0.45982507,0.4819353,0.45148858,0.41680118,0.32723418,0.27475536,18.989954546553598,15.100302912116579,17.392409585031963,17.503488184129107,16.97167460267389,20.453373925686392,21.584269343760592,[0.07087159],[0.08263274]
00055_part4.wav,-322.04944,113.07059,6.057674,13.84694,-4.3343225,-2.593556,-1.7688493,11.502599,-1.1249568,-11.123648,-14.21062,-17.357311,-4.5107255,0.26224437,0.31870466,0.36224312,0.31402573,0.37128234,0.4363499,0.4751191,0.49649101,0.43835807,0.39211413,0.29945338,0.2510778,20.241965579361143,15.817359848232831,17.228136797094052,17.599842186570317,17.10179405117863,19.985968661352977,22.353785609504104,[0.07365286],[0.09360617]
00055_part5.wav,-319.6466,121.23147,8.824292,10.519895,-1.8705701,0.06534217,-1.4640667,11.295503,-2.0859303,-10.6603155,-12.22221,-18.07693,-4.431129,0.21671192,0.27220067,0.32643092,0.33337274,0.39777327,0.50181156,0.52088565,0.49944577,0.42562053,0.37091574,0.2863724,0.23942873,20.875311321842535,15.55940210757381,16.983620024134883,17.48290177896233,16.989847476067965,20.28374451216601,21.404596659824044,[0.0617183],[0.09581405]
00055_part6.wav,-322.30597,129.45384,10.250433,11.650246,-6.871649,-0.7735923,-1.9358214,14.617169,-0.5982397,-12.205044,-13.973313,-20.223757,-4.826054,0.23901564,0.29181808,0.3387434,0.30853367,0.3637416,0.46404302,0.50618494,0.49580923,0.41906002,0.3618146,0.2722884,0.2287808,20.764129046867016,15.529704121850642,17.47680107700766,18.40299369218959,16.686673611402444,20.236516356050064,22.58611722139939,[0.06624368],[0.09660015]
00055_part7.wav,-323.5294,129.60634,2.0004237,10.22333,-8.831258,-5.06658,-1.4865408,16.47162,1.6452549,-9.78233,-10.664914,-17.832577,-3.119441,0.32609478,0.36612424,0.39315388,0.3368252,0.36950707,0.4020659,0.41921228,0.45272097,0.40484637,0.37457174,0.32008836,0.30954546,19.739278051017674,15.379734618631803,16.370484330398423,18.12384007632738,16.396003657736756,20.15858923719505,22.240428038633286,[0.0775155],[0.08971626]
00055_part8.wav,-354.0589,95.653114,5.3502064,17.376759,-7.502222,-0.57084227,-4.267127,9.907304,0.94363636,-10.143091,-11.922688,-16.959568,-5.6074667,0.3630009,0.37402454,0.3807201,0.34619382,0.33728012,0.38666043,0.438902,0.4710228,0.4503406,0.422719,0.36857986,0.3583752,18.846582036166165,14.80052545368255,16.930313129917238,17.189095730185148,16.82260513683307,19.432382740947496,22.427294809180403,[0.10364138],[0.09183325]
00055_part9.wav,-314.08218,114.30031,5.451531,15.860821,-4.7465,-2.6747477,-4.3470316,16.000736,0.60733575,-10.0902405,-11.989039,-19.278505,-4.38265,0.24164723,0.30982164,0.3329892,0.31021205,0.36856064,0.45729023,0.4982863,0.45396453,0.38766286,0.35558963,0.28047043,0.2334224,20.55898612071164,16.338014331261657,17.5556867933179,18.12669151432197,17.44292519471424,20.726047472307737,23.270264547302567,[0.0725041],[0.10237137]
00056_part1.wav,-344.12363,125.28852,1.5894419,-0.8667417,10.950583,0.42536873,-9.215006,-13.662689,-4.5918927,-3.929629,-9.408018,-9.0171795,-11.826709,0.5280001,0.58133465,0.44795284,0.3939006,0.3978645,0.39369932,0.40354416,0.47714785,0.45671406,0.42428103,0.4622076,0.4980647,25.041292721015775,13.006631006385007,17.362442088470743,18.40143367580771,20.994161515033923,23.814347948113348,28.255111431228574,[0.09368996],[0.08619618]
00056_part10.wav,-368.95444,111.5652,0.4196099,0.57179743,9.178667,1.0317514,-5.088723,-12.805948,-9.54574,-9.403202,-10.757256,-3.0628886,-3.8201714,0.45691475,0.4583251,0.43594545,0.4519874,0.45889208,0.43935114,0.46750578,0.54079294,0.5423481,0.48353514,0.4582441,0.47754523,23.64491867823011,11.963960681113457,16.569784645021766,17.68798454829067,20.78615526032412,21.890716272606664,26.61504154953655,[0.10940219],[0.07828738]
00056_part11.wav,-385.78104,96.36503,8.003019,4.231668,7.418047,0.4515916,-2.478997,-10.145946,-9.32149,-6.960543,-9.560848,-5.642996,-2.1019154,0.41142341,0.43140003,0.4059237,0.3593062,0.3807746,0.44207615,0.5107233,0.5715708,0.5291918,0.48034248,0.44515726,0.4377432,22.956101534371328,12.04843960475409,16.353958056028983,17.530845702860375,20.211222771735198,20.797153304212774,25.226975367803412,[0.1085916],[0.05976011]
00056_part12.wav,-387.71194,110.64078,3.124085,3.0822809,15.839094,4.057718,-6.302049,-11.838601,-9.197161,-8.718426,-11.6204,-6.931489,-2.6282477,0.41209078,0.43108702,0.41728023,0.3636124,0.36753374,0.4330764,0.50541085,0.5655539,0.52618074,0.43520364,0.39119443,0.40689287,23.671921196721062,12.534907867456678,17.968614311883613,17.873531258109598,20.226937031843363,21.325051836184343,25.00366492492752,[0.08686988],[0.06484675]
00056_part13.wav,-389.40488,86.6557,-4.0640683,3.1622436,5.771897,-1.6538296,-2.1024272,-12.63499,-10.16023,-5.4924073,-8.633281,-3.5367475,-1.3510013,0.44936764,0.48653165,0.48154834,0.45712546,0.44966903,0.48981574,0.51821756,0.58376914,0.56835425,0.48617542,0.4234084,0.44701338,23.03612902346171,11.982353609092112,15.642887940641065,16.495609353982864,19.508822049933507,20.91061253507274,26.1322088422459,[0.13580053],[0.05631614]
00056_part14.wav,-402.84412,101.89376,-0.25871754,1.4882091,6.5191436,2.1708531,-1.4420398,-13.837867,-9.396912,-7.15578,-11.299138,-2.3442068,0.2539471,0.5166744,0.49862272,0.5083841,0.47453287,0.44510892,0.47963947,0.5306732,0.55518144,0.5636918,0.5109316,0.4517041,0.4963951,23.163699780771264,11.476296174587109,15.468063703480327,16.488133916969293,19.372157307598247,20.22354630305136,26.277604030821113,[0.12732415],[0.06435289]
00056_part15.wav,-400.80923,126.9921,-6.291853,4.11761,8.106532,-1.1056913,-1.443602,-16.037569,-9.516338,-5.3114843,-11.324329,-2.7198055,-2.7736104,0.453991,0.4616984,0.47791377,0.47086856,0.45961797,0.49088773,0.49282593,0.5259747,0.5201507,0.49341652,0.5070253,0.48918024,23.70340858389506,12.13024086099609,16.2814179428729,17.516610496364795,20.720483652941503,22.015113795047434,28.603966989520682,[0.1143813],[0.06021714]
00056_part16.wav,-432.51004,97.30357,6.326325,0.92779154,5.374431,2.1442776,-2.8080041,-11.237309,-5.3732505,-4.255699,-9.196619,-4.303345,-3.0896132,0.5419743,0.5465077,0.5226024,0.5472121,0.52617836,0.5424597,0.5644609,0.6135693,0.5745707,0.5255166,0.55869406,0.5642776,22.964580178794346,11.671900351814584,15.220477607418879,16.981961887871027,18.59843011534224,19.341021547220688,23.617518699179122,[0.15477645],[0.05391233]
00056_part2.wav,-382.8879,131.3421,-0.17529637,2.3270936,9.660011,-2.9136665,-8.838606,-16.4921,-6.3412924,-0.9369458,-8.2596445,-9.4807625,-10.659296,0.5177579,0.5275601,0.44969612,0.43633637,0.44895262,0.40956977,0.4377582,0.4578431,0.40981868,0.38904494,0.46206757,0.4868024,24.65824046589368,12.572818314971318,16.940799071842893,18.986765155724264,20.56632410475217,23.172156712646043,28.28786943130946,[0.09393863],[0.0672544]
00056_part3.wav,-380.40552,101.96088,1.258762,0.27388147,12.821213,1.9397048,-8.016752,-10.3902235,-5.6398673,-4.995796,-7.2724643,-5.80762,-4.8580604,0.5286941,0.5213778,0.44232762,0.45350796,0.4814329,0.4800067,0.54465944,0.59056234,0.53073245,0.4732936,0.48290914,0.51814115,22.896984272357614,11.976372698635771,15.980140120935276,16.52277337729345,19.16445727207734,20.86048211240564,24.308994163628583,[0.11348517],[0.06852981]
00056_part4.wav,-401.73767,91.16582,-7.407146,4.375017,10.138311,0.8808046,-1.8606855,-12.710962,-5.752442,0.1103098,-7.6423426,-7.471768,-6.376413,0.4858101,0.51758295,0.46613586,0.48689768,0.4983491,0.4936335,0.51021,0.56990534,0.48539728,0.4297461,0.46808672,0.4741799,22.523558646435166,11.997467678981742,16.72290629578637,16.844342806694524,18.873446065719513,20.981563148305725,27.10077686948272,[0.13375791],[0.05218776]
00056_part5.wav,-403.35077,97.66107,-6.754067,2.424365,13.001454,1.8599638,-4.904908,-14.120616,-7.76811,-1.5555694,-6.4876976,-7.484813,-6.7648873,0.52806854,0.5677242,0.48728138,0.4744204,0.5072073,0.48401248,0.49190858,0.5522317,0.5307734,0.44943452,0.44332907,0.49065596,22.930429160378157,11.471076663853776,16.08536160081141,15.688329952434533,19.26954484351029,20.90646754436907,25.48397705375358,[0.12596637],[0.05195222]
00056_part6.wav,-373.24994,135.49896,-3.3915484,-8.260302,5.132318,1.1122115,-5.56083,-14.415981,-5.9576335,-2.7388897,-9.045165,-7.9058895,-7.9321265,0.49732682,0.55686677,0.50504947,0.4802147,0.4513853,0.42572287,0.4482528,0.4767208,0.43976882,0.4321433,0.446658,0.4748222,24.525748713685193,13.177340914174332,16.700226366144186,18.194488905611035,21.180331595358734,22.24668678034619,27.261416383501924,[0.1020944],[0.07409041]
00056_part7.wav,-387.98947,116.06823,-3.3263276,-0.4177048,6.655249,1.8164033,-2.9509199,-14.01033,-9.274249,-5.6956325,-6.871556,-3.7894397,-8.719066,0.5148692,0.53935,0.4591291,0.43241918,0.44291645,0.45363256,0.48573616,0.54283714,0.5043512,0.4323669,0.4448335,0.4862066,23.31350230588633,11.599206824691999,16.126433291253743,17.687947483049253,20.16019020319392,21.096631182280014,26.706954270203855,[0.10528409],[0.07428791]
00056_part8.wav,-392.35886,115.3316,-2.3095496,8.550779,10.689593,0.87990844,-0.61697847,-15.069123,-8.165487,-2.870639,-10.920164,-8.647577,-9.473632,0.4572101,0.46414983,0.41225347,0.42688668,0.4366496,0.4532511,0.455777,0.5096744,0.52022,0.48784918,0.5105876,0.51405877,23.65827036582639,12.134574301129064,16.885615350652163,17.970216161865988,20.550303981141145,21.826099469103166,28.97029498771548,[0.11689804],[0.05754291]
00056_part9.wav,-372.34836,108.18624,4.059567,2.241533,9.20023,2.2992425,-3.9369879,-13.715611,-9.801006,-7.1895413,-10.092141,-5.8918476,-5.65857,0.43414322,0.47459465,0.41842383,0.395694,0.397921,0.42522538,0.48932865,0.53332734,0.47246644,0.43739983,0.45467147,0.45813143,23.744039083441066,12.315506478798692,17.293757617465737,17.740785680167562,21.103426101671925,21.74795042485385,27.237682759302814,[0.09618291],[0.06538206]
00057_part1.wav,-457.64297,119.72483,-10.1929035,-1.7803828,10.469502,-12.263522,-6.451814,-1.7151403,-13.386835,-10.793907,-3.7672565,-9.297798,-11.813729,0.23717213,0.2610849,0.20092474,0.17522445,0.20535779,0.26310596,0.38693663,0.5573598,0.49993503,0.43232504,0.30362484,0.25766096,22.95613531255849,15.98416031957457,20.1930328357488,21.126449988176056,22.06900366175513,25.4819019067622,23.706382093676492,[0.0762897],[0.04031754]
00057_part10.wav,-434.6025,112.93589,-14.852032,-5.739599,19.108843,-2.4754524,-9.467584,-8.23441,-16.383348,-11.113985,-1.8463098,-8.751022,-14.819986,0.29006776,0.27797365,0.21189618,0.15015978,0.1632662,0.20385796,0.27014413,0.3418967,0.42851558,0.47193092,0.43384045,0.3648441,21.096980155172915,17.576517187646495,20.80320848184692,21.93589739051367,23.818878394952858,26.043144666307153,24.1386182959757,[0.07121033],[0.05014312]
00057_part11.wav,-504.36765,83.547066,-13.457716,-3.2198787,11.329879,-7.958644,-8.47425,-3.500665,-10.428783,-9.714452,-3.6654987,-7.476507,-11.582106,0.45580748,0.38954753,0.35801083,0.3213725,0.30836633,0.3167544,0.33728144,0.40608415,0.484457,0.574359,0.6009668,0.54489684,17.714819001990026,13.50935995467732,17.338383937611844,18.258178042139715,19.020774394780915,22.124715152837123,21.90916269201215,[0.09838357],[0.0322373]
00057_part12.wav,-466.6061,96.6552,-11.690853,-6.825501,13.035655,-5.092931,-9.655682,-5.690423,-12.341866,-10.987924,-3.8139532,-7.191941,-11.503673,0.43742546,0.3689688,0.33342785,0.29821953,0.29296976,0.30493635,0.34341866,0.40766641,0.48343858,0.5450928,0.53835434,0.50728357,19.523057610260068,15.159460494842506,18.069410944076036,19.22268772449939,20.560145387058824,23.02817686243437,22.14746384146004,[0.08881791],[0.04098232]
00057_part13.wav,-425.13864,93.43425,-6.051288,-3.1353877,10.933583,-7.276292,-10.546905,-7.8306203,-13.906846,-10.812005,-4.479574,-8.480438,-12.741746,0.32085735,0.27605444,0.2639694,0.23459877,0.25277933,0.31083366,0.39377695,0.4699251,0.5233179,0.5348252,0.5049421,0.40322205,19.830645829173367,16.4507414945065,20.00445458118889,20.158901647301796,21.64100572047989,24.03044376046228,23.49890890438714,[0.08125918],[0.04415229]
00057_part14.wav,-439.1511,114.41094,-16.505032,-2.3939915,13.19902,-14.051126,-10.160285,-3.5208132,-14.805367,-10.569332,-2.4670196,-10.457249,-14.67302,0.30919975,0.25543785,0.23783585,0.2268718,0.20286985,0.23080625,0.27688187,0.40515414,0.5510196,0.5345549,0.44528988,0.3681908,20.911222487555847,16.97232200421629,20.065278624996147,21.29021016266201,21.94187284321239,25.306995076141444,23.61601408451033,[0.07484581],[0.04923303]
00057_part15.wav,-415.70425,107.98925,-24.636244,0.8539397,19.007298,-15.823829,-13.848315,-5.1901803,-16.228004,-11.395208,-2.8154619,-10.958317,-14.467898,0.24953394,0.24112003,0.2287708,0.17975457,0.19683923,0.25696778,0.31326222,0.4161592,0.46656212,0.49572626,0.47163188,0.3084123,20.743277302059955,15.789666133172844,19.720224898698355,20.998637972748327,22.46435141054718,26.782161290638452,24.509637389339417,[0.08142911],[0.05290537]
00057_part16.wav,-457.58237,111.53274,-14.9629755,0.72523165,15.263053,-10.341086,-7.2394233,-3.1662757,-13.27433,-10.546888,-5.4633765,-9.901209,-10.252,0.35493556,0.3119936,0.30662236,0.28226835,0.2885868,0.3316341,0.4275793,0.518335,0.48054913,0.4499393,0.44601834,0.42413256,21.34210052146851,15.045725366233345,19.234987530921906,19.55770984793575,21.646216819901078,24.23772566217625,23.19856702757981,[0.08342076],[0.04357706]
00057_part2.wav,-433.41815,102.94825,-11.246135,-5.375264,8.360023,-9.195316,-6.394769,-4.8591394,-14.789118,-9.781789,-1.4140971,-6.592066,-10.747229,0.32330355,0.28030723,0.23491412,0.20446903,0.23318075,0.2896659,0.3003957,0.42749292,0.51105803,0.53982025,0.4817046,0.39178768,20.740612216595473,16.59376233714914,19.196277366457483,20.6133372177447,21.692962373741743,24.549949715210793,23.74465564957162,[0.08555515],[0.05063771]
00057_part3.wav,-389.51617,130.67398,-13.0940275,-6.7428665,15.013843,-8.79773,-8.824781,-6.9363127,-21.220598,-12.931163,0.25140777,-8.370718,-13.476297,0.2360194,0.19582011,0.1611055,0.15861511,0.18514778,0.24782132,0.32954368,0.4378269,0.48532432,0.47587153,0.38023335,0.30917904,22.94594689490585,18.450441517873106,21.867704278924872,22.34704838379595,24.47707109129267,26.83264488483318,23.93586862458782,[0.06213294],[0.06814975]
00057_part4.wav,-441.78894,101.60803,-12.023922,-9.411198,10.767136,-5.758457,-10.042878,-8.585001,-14.511497,-8.30464,-1.3867439,-8.397526,-12.114905,0.35367408,0.33356604,0.26053557,0.21429281,0.2495464,0.28150922,0.3489388,0.4319616,0.47445467,0.5135919,0.4761471,0.4266296,20.706981881632764,14.961576829055943,18.8796640216475,19.52909474365099,21.309090360486238,23.980495221684258,22.778193862198062,[0.08877202],[0.04745201]
00057_part5.wav,-460.4001,108.549255,-11.116568,-5.1507316,15.599708,-6.391185,-11.774438,-6.5227566,-12.204869,-9.780697,-3.673381,-8.53045,-12.905733,0.2614022,0.20218611,0.19895953,0.17656782,0.1870865,0.23628803,0.3403385,0.47980654,0.49192938,0.47793624,0.44794083,0.38634777,21.412274683200252,16.484077356306592,20.596380393005116,20.717237102937766,22.694554164274155,24.636008496199988,22.79991501115556,[0.07188044],[0.04018911]
00057_part6.wav,-448.59448,100.788155,-12.162427,-9.445589,11.175505,-5.265215,-10.470759,-6.8494635,-10.938259,-7.630421,-1.569251,-7.9566326,-14.007391,0.35202214,0.30697274,0.2850396,0.19966681,0.19476724,0.24335285,0.34808823,0.46318617,0.43601072,0.45243093,0.46148607,0.437597,20.292266804903754,14.82568265703185,18.49068861708292,19.80448971897846,21.7660002513061,25.051545417114884,23.057121202828117,[0.08750827],[0.03918002]
00057_part7.wav,-458.17673,110.570366,-12.14026,-5.6717916,14.937784,-5.661194,-10.734406,-6.97993,-12.367777,-9.745985,-3.9753287,-9.189949,-13.900558,0.3173692,0.26944152,0.25548983,0.23028068,0.2407905,0.28081626,0.35972908,0.49430582,0.48515192,0.48388788,0.42479017,0.3858475,21.397952573864394,15.116949772833427,19.799057956883996,20.44296990566044,21.792748132153317,24.257860680394877,22.72478340338795,[0.07596059],[0.04098016]
00057_part8.wav,-449.4971,110.40612,-15.811779,-10.043819,10.257985,-6.5951557,-9.096464,-8.62669,-13.604855,-6.6399193,-0.9423535,-8.010633,-12.387339,0.308724,0.27252817,0.2073056,0.17494072,0.22026765,0.27176747,0.32379633,0.40033597,0.46900865,0.49948686,0.458257,0.37643018,19.894655576188647,16.9744202902813,19.64799134456715,21.02647926349652,21.73197145572144,24.30888793967126,23.45416500063937,[0.0859256],[0.04599249]
00057_part9.wav,-414.8486,106.11636,-12.569039,-14.949044,10.226746,-3.9651303,-14.255637,-11.09075,-11.118035,-7.3786592,-1.7009215,-5.9953947,-13.160054,0.29560152,0.25948486,0.1999495,0.16776296,0.19074109,0.21815869,0.25864434,0.34431356,0.45413926,0.59817964,0.5266583,0.37302622,20.156383425071592,16.28729378465051,19.181449464275307,21.08231817989921,22.65200220887426,25.650897348419893,23.54021926379944,[0.07772792],[0.04900471]
00058_part1.wav,-314.9101,164.32443,12.075737,24.23694,11.5141535,11.332886,-6.5302453,-7.7623715,-11.756325,-5.0520267,-4.988299,-4.2793713,-9.164962,0.32430544,0.37290922,0.36445275,0.3217445,0.33285722,0.41104552,0.5407178,0.6073624,0.5293878,0.47404402,0.40361783,0.3492857,18.247905501208248,14.324119344605512,16.577093994759792,15.727018360633087,16.86018978735169,19.968220775428055,29.626170089156766,[0.0385476],[0.09566072]
00058_part10.wav,-293.1186,159.86806,0.5810003,16.139288,15.220731,9.163536,-7.6787934,-9.884036,-13.732854,-6.5796766,-4.411156,-5.3064322,-8.671246,0.41875145,0.4489107,0.3114765,0.28054053,0.35394844,0.53925025,0.62405175,0.5499512,0.42249277,0.35666573,0.31734765,0.308088,19.48309680112237,14.607018944863519,16.884106375931427,16.7709125632857,17.678091672544234,20.61613631199932,29.529331954141643,[0.04053471],[0.11065769]
00058_part11.wav,-302.31046,161.56136,3.4301717,12.349977,16.612417,10.562556,-8.978393,-7.403684,-9.806452,-6.5962014,-7.7367625,-6.9441147,-6.7950554,0.33808658,0.46414945,0.3772646,0.29714134,0.30648366,0.41459763,0.5922865,0.59203047,0.4545665,0.39489803,0.3307179,0.2931308,16.353323653900613,14.819902276473918,17.20048942431268,15.965951529722153,16.80800401850461,20.454231002693426,28.789967305457132,[0.03646419],[0.11023739]
00058_part12.wav,-281.4689,166.58524,-5.280218,28.193205,18.76395,13.50701,-8.147755,-11.155731,-13.050511,-7.0842443,-8.275902,-6.794708,-8.156583,0.29177967,0.40993202,0.34605524,0.22542508,0.25244403,0.41942495,0.627299,0.6543207,0.48842835,0.39813566,0.31053206,0.25920832,18.56819345507769,16.197858337482447,18.86700298394536,16.448357631428355,17.42609392601495,20.956765071185234,31.589398401640867,[0.03616737],[0.1267351]
00058_part13.wav,-304.6036,160.96402,3.894644,18.538206,13.74768,8.540207,-9.048718,-7.7501225,-11.639397,-5.627317,-6.666301,-6.672882,-6.7369375,0.34502065,0.4077664,0.3904278,0.33886197,0.32957017,0.42504466,0.54467505,0.5924646,0.5172674,0.4354958,0.3619344,0.32732627,18.52195003726271,14.63375188394438,16.762857516610516,16.22171053305069,16.608057653970732,20.257140223382297,28.93458537158296,[0.04022089],[0.11194003]
00058_part14.wav,-397.089,136.36531,20.87433,3.3244877,7.9919376,4.89663,2.1249797,4.3242626,-0.8210244,-2.4240243,1.2163036,-1.2651821,-3.6962168,0.5851609,0.58536434,0.59636784,0.59753877,0.6577616,0.6644147,0.61416847,0.5773985,0.5526723,0.50679165,0.4963327,0.53426284,13.81068331516997,9.736766707305485,12.387190194859388,14.36514458587385,15.226691244538689,17.956036919225095,22.896932605315424,[0.03983525],[0.03491225]
00058_part2.wav,-315.59802,160.22691,18.766102,15.263362,11.3657,10.1699095,-4.8301396,-7.44297,-7.833028,-7.0572987,-4.60408,-8.107348,-7.9555144,0.37322888,0.41220257,0.3187004,0.28840762,0.36720088,0.52042884,0.62823683,0.62547845,0.4600169,0.3611185,0.29282522,0.27166158,20.23683710033038,15.250624354074581,17.215885052256393,16.769543100006352,17.30034474069243,20.119683698734015,28.277091154241973,[0.03322012],[0.10714244]
00058_part3.wav,-324.5685,167.4782,11.926462,13.11223,6.2242346,12.180051,-2.4365942,-10.377684,-7.9415536,-5.556265,-3.4564807,-6.0240955,-8.236762,0.47011515,0.4922268,0.40119419,0.33985105,0.39185932,0.5175174,0.6187059,0.5534524,0.40398335,0.35993135,0.3636287,0.38552237,18.113630266873404,13.103852269538192,15.639053243253445,15.764109427636797,17.266975174099155,18.790784095829938,28.578216872376824,[0.03394291],[0.08842031]
00058_part4.wav,-316.44656,171.70036,11.45615,12.511411,13.611046,9.484606,-6.9897346,-10.555738,-9.94063,-6.6733212,-3.9168537,-6.1398625,-7.3207016,0.40639207,0.41254964,0.39469144,0.3790942,0.4156296,0.51550543,0.55209833,0.54042983,0.43741465,0.37353486,0.3402991,0.36239284,18.745390614106544,14.154458231034596,16.726452557913454,16.427360490195042,16.907262540129878,19.637297442497353,27.839161482923085,[0.0337186],[0.10596074]
00058_part5.wav,-331.80792,153.71172,15.627884,15.377674,15.527113,8.592358,-7.123772,-7.8768578,-5.611329,-6.2114396,-6.5788794,-5.8159246,-5.380003,0.41312554,0.45126754,0.39229742,0.33095905,0.35726666,0.46557897,0.5740476,0.6145732,0.51839525,0.4530911,0.37151352,0.35898143,17.070189160643384,14.295383260534447,16.564405358479767,16.01503736198284,16.513288069943332,19.59278812036406,26.67544501435351,[0.03293349],[0.09440533]
00058_part6.wav,-312.32547,165.94673,10.378702,11.222912,13.88061,5.7985206,-4.697844,-6.2402315,-9.897273,-6.0632606,-4.1351304,-6.01069,-5.949925,0.4747107,0.4649721,0.39824486,0.36052927,0.40863597,0.51554066,0.5348418,0.52175045,0.44606182,0.40655515,0.38743812,0.42467585,18.43137343060211,13.28441938132316,15.211647479219856,15.556436039244534,15.802326574145626,19.15152398738895,27.18998834211438,[0.03311476],[0.09220194]
00058_part7.wav,-301.89795,165.49023,6.0183578,13.0712,13.984911,7.546643,-5.9327793,-6.9332657,-12.090139,-8.092839,-5.4432607,-6.5041294,-6.581287,0.3971382,0.434205,0.405244,0.3558052,0.3852724,0.46568847,0.53713113,0.56498027,0.4886489,0.4370631,0.40047833,0.38436976,18.317615809374274,13.368707015694602,16.28136948398672,15.609121912037537,16.20236553232882,19.54353952926136,28.012656846520116,[0.04053867],[0.10382216]
00058_part8.wav,-293.5648,161.11534,2.1563797,11.887088,10.532773,9.442522,-6.255864,-7.0333652,-14.566969,-6.426794,-6.500953,-6.9474077,-7.7578597,0.31951365,0.41417426,0.46273208,0.34805673,0.31091386,0.39998564,0.52213264,0.6067453,0.51847965,0.45074448,0.38044444,0.3294622,19.15586947040298,14.686250956736732,16.83141785056491,16.559858704159346,17.51878749419454,19.973445125297587,29.358014123243436,[0.03885801],[0.11717465]
00058_part9.wav,-298.93567,155.6771,11.574603,23.06084,9.562976,3.5400133,-5.3085384,-6.6512065,-10.425322,-7.602692,-7.3947034,-8.061016,-9.566223,0.29697376,0.37753987,0.34840924,0.30648386,0.30817354,0.41486004,0.5472386,0.6194568,0.52422595,0.42630988,0.31761995,0.2707197,20.802803699365942,15.569786025787327,17.484211877287045,16.873388961218577,17.067361450794987,20.319337519137484,29.928878222323387,[0.04029113],[0.11911909]
00059_part1.wav,-352.2758,130.66872,-43.86164,54.10828,29.069645,9.299865,12.185546,-21.372845,5.860824,-2.9433055,-6.053026,15.122823,-16.083769,0.54142976,0.4743266,0.377152,0.3266493,0.30754936,0.29851246,0.3698911,0.4535193,0.5431925,0.6322576,0.64436394,0.61839956,24.46552929355108,11.981074809476656,15.118542723391174,16.427911806482644,17.072877042463002,21.69039104151071,33.985768160230755,[0.07706517],[0.05673762]
00059_part10.wav,-371.93372,158.01796,-29.28063,29.695383,23.353603,5.84859,9.659626,-9.891745,3.4167316,-4.6541734,-5.3993745,9.717905,-10.704506,0.5476914,0.4604564,0.3520645,0.28849465,0.2582019,0.27998903,0.37949836,0.5110912,0.5976371,0.6773822,0.6350945,0.5925213,23.909288007882108,10.981240463080008,15.11183832748302,14.982402333017037,16.795328446152645,20.969080909645196,28.480651485723584,[0.05515879],[0.05054701]
00059_part11.wav,-386.18076,137.1774,-17.70584,30.54974,21.433634,6.4089646,10.058331,-9.051525,2.1409261,-4.0685906,-7.6928873,6.058836,-9.0543995,0.5667786,0.496655,0.4020503,0.34125346,0.31992072,0.34221125,0.4287089,0.5071442,0.59466565,0.65506023,0.6128532,0.5743567,22.469790743985875,9.813839766979894,14.536503542047969,14.743231694291644,16.97488235040317,20.813655712952425,27.51262503006339,[0.06589928],[0.04999295]
00059_part12.wav,-356.4299,151.75648,-23.709492,35.25629,25.554625,5.0060854,6.7242875,-12.317557,2.9618783,-4.967206,-9.036889,6.2509155,-9.9975395,0.51987946,0.46440765,0.4011705,0.32968083,0.27546442,0.29440236,0.35928282,0.44967136,0.5472206,0.6581482,0.63527584,0.5740846,23.573190508027785,10.78417607210898,15.113667960719805,15.20020343138066,15.980115493118165,21.523634926722043,29.3419464437539,[0.06204741],[0.06602619]
00059_part13.wav,-341.77673,140.68326,-32.981403,41.545647,21.582083,1.780712,8.924957,-13.687476,5.295593,-4.4034657,-7.3262386,11.335253,-11.915814,0.58489996,0.5182372,0.40784734,0.31971857,0.27295792,0.29197413,0.3617943,0.4615824,0.56182015,0.6899669,0.68002665,0.6190086,23.857634999339194,10.415365646808372,14.687039803152881,15.55833438387194,17.16005124344555,20.802974196677074,31.326057423423965,[0.06855197],[0.06138984]
